review_id,employee_id,rating,remarks
7528,7009,5.0,Avergae
7529,7110,Not Rating,Not Provided
7530,8194,4.0,Not Provided
7531,2790,4.0,Avergae
7532,3583,1.0,Good
7533,5005,Not Rating,Avergae
7534,2999,Not Rating,Poor
7535,3021,Not Rating,Avergae
7536,9012,3.0,Good
7537,1440,2.0,Avergae
7538,8846,4.0,Poor
7539,9904,Not Rating,Avergae
7540,2691,Not Rating,Excellent
7541,4763,2.0,Good
7542,7447,Not Rating,Good
7543,2669,Not Rating,Excellent
7544,5879,2.0,Excellent
7545,73,Not Rating,Poor
7546,3078,3.0,Excellent
7547,7990,2.0,Excellent
7548,6989,4.0,Excellent
7549,2893,1.0,Excellent
7550,4832,Not Rating,Excellent
7551,8822,Not Rating,Not Provided
7552,9834,4.0,Excellent
7553,3767,4.0,Poor
7554,1834,4.0,Excellent
7555,1313,1.0,Poor
7556,4798,4.0,Excellent
7557,7650,Not Rating,Excellent
7558,3472,Not Rating,Excellent
7559,7444,2.0,Excellent
7560,5058,3.0,Excellent
7561,5295,3.0,Good
7562,6438,Not Rating,Poor
7563,6556,Not Rating,Excellent
7564,4173,Not Rating,Excellent
7565,6402,5.0,Not Provided
7566,9829,Not Rating,Poor
7567,4155,4.0,Poor
7568,1999,4.0,Good
7569,4292,Not Rating,Excellent
7570,2222,3.0,Good
7571,1149,3.0,Poor
7572,203,3.0,Not Provided
7573,6889,5.0,Excellent
7574,5473,1.0,Not Provided
7575,8694,4.0,Poor
7576,4426,Not Rating,Excellent
7577,1169,5.0,Not Provided
7578,2316,1.0,Poor
7579,2770,Not Rating,Poor
7580,8966,5.0,Not Provided
7581,5807,3.0,Avergae
7582,2961,Not Rating,Not Provided
7583,9947,Not Rating,Excellent
7584,6241,Not Rating,Poor
7585,5447,Not Rating,Not Provided
7586,9977,Not Rating,Excellent
7587,1575,Not Rating,Good
7588,5920,Not Rating,Not Provided
7589,5339,2.0,Good
7590,6978,Not Rating,Poor
7591,8575,4.0,Good
7592,822,5.0,Excellent
7593,9240,1.0,Excellent
7594,2421,Not Rating,Not Provided
7595,5772,Not Rating,Not Provided
7596,4381,2.0,Excellent
7597,2782,4.0,Not Provided
7598,6214,Not Rating,Avergae
7599,4433,2.0,Avergae
7600,2797,5.0,Excellent
7601,324,5.0,Excellent
7602,6250,4.0,Avergae
7603,6514,1.0,Good
7604,373,Not Rating,Not Provided
7605,7829,Not Rating,Excellent
7606,6052,5.0,Good
7607,3094,5.0,Good
7608,1869,4.0,Avergae
7609,7943,Not Rating,Excellent
7610,4085,2.0,Avergae
7611,808,Not Rating,Not Provided
7612,8563,5.0,Poor
7613,41,4.0,Poor
7614,1958,1.0,Not Provided
7615,1459,Not Rating,Avergae
7616,1577,Not Rating,Avergae
7617,8303,Not Rating,Avergae
7618,5502,Not Rating,Excellent
7619,3377,Not Rating,Excellent
7620,4069,4.0,Excellent
7621,1423,Not Rating,Avergae
7622,6267,3.0,Good
7623,5487,Not Rating,Poor
7624,6199,2.0,Poor
7625,1585,Not Rating,Good
7626,2250,Not Rating,Not Provided
7627,3351,1.0,Excellent
7628,9678,5.0,Excellent
7629,5573,5.0,Not Provided
7630,1126,1.0,Avergae
7631,8675,3.0,Poor
7632,824,1.0,Good
7633,1674,Not Rating,Poor
7634,9556,4.0,Good
7635,6090,1.0,Avergae
7636,198,2.0,Excellent
7637,8300,3.0,Poor
7638,360,5.0,Avergae
7639,7657,Not Rating,Avergae
7640,3681,Not Rating,Good
7641,3416,Not Rating,Good
7642,4762,4.0,Not Provided
7643,5141,3.0,Avergae
7644,1645,4.0,Not Provided
7645,6837,2.0,Not Provided
7646,1372,Not Rating,Excellent
7647,9420,3.0,Good
7648,6948,Not Rating,Avergae
7649,6585,Not Rating,Good
7650,5560,Not Rating,Not Provided
7651,2805,3.0,Not Provided
7652,1649,Not Rating,Avergae
7653,3360,Not Rating,Good
7654,4475,2.0,Excellent
7655,6699,Not Rating,Poor
7656,4188,4.0,Poor
7657,9620,1.0,Good
7658,8657,3.0,Avergae
7659,8134,Not Rating,Not Provided
7660,5034,Not Rating,Good
7661,6025,Not Rating,Avergae
7662,7449,1.0,Good
7663,2103,1.0,Excellent
7664,5072,5.0,Poor
7665,8787,2.0,Excellent
7666,6933,1.0,Excellent
7667,4802,3.0,Avergae
7668,2454,3.0,Excellent
7669,2301,Not Rating,Poor
7670,9813,Not Rating,Excellent
7671,2390,1.0,Avergae
7672,1897,Not Rating,Excellent
7673,8275,Not Rating,Excellent
7674,5995,1.0,Excellent
7675,2667,1.0,Avergae
7676,3002,4.0,Avergae
7677,9462,5.0,Good
7678,5247,1.0,Excellent
7679,2340,Not Rating,Avergae
7680,4863,4.0,Excellent
7681,3138,3.0,Poor
7682,5262,1.0,Excellent
7683,80,Not Rating,Excellent
7684,7839,1.0,Excellent
7685,138,Not Rating,Excellent
7686,9411,Not Rating,Avergae
7687,7122,2.0,Excellent
7688,9863,Not Rating,Excellent
7689,7048,3.0,Excellent
7690,5574,Not Rating,Not Provided
7691,7041,Not Rating,Avergae
7692,919,Not Rating,Avergae
7693,1876,Not Rating,Good
7694,5050,3.0,Avergae
7695,150,4.0,Poor
7696,7804,5.0,Good
7697,3706,Not Rating,Excellent
7698,680,3.0,Excellent
7699,4628,1.0,Excellent
7700,5916,2.0,Avergae
7701,5967,Not Rating,Good
7702,4020,4.0,Not Provided
7703,4246,2.0,Avergae
7704,1477,3.0,Excellent
7705,8644,4.0,Excellent
7706,8388,5.0,Not Provided
7707,1420,Not Rating,Poor
7708,7467,4.0,Not Provided
7709,4727,1.0,Excellent
7710,8030,Not Rating,Poor
7711,623,Not Rating,Excellent
7712,7355,3.0,Poor
7713,3276,2.0,Excellent
7714,6879,Not Rating,Excellent
7715,5091,Not Rating,Not Provided
7716,4983,Not Rating,Not Provided
7717,4777,4.0,Not Provided
7718,808,Not Rating,Excellent
7719,4512,3.0,Not Provided
7720,6055,2.0,Good
7721,8896,3.0,Excellent
7722,9654,1.0,Not Provided
7723,9876,5.0,Not Provided
7724,9830,2.0,Excellent
7725,5217,5.0,Excellent
7726,680,3.0,Excellent
7727,3517,Not Rating,Excellent
7728,2169,1.0,Excellent
7729,9176,1.0,Good
7730,1028,3.0,Excellent
7731,9422,3.0,Good
7732,4338,4.0,Excellent
7733,8335,Not Rating,Good
7734,6096,5.0,Avergae
7735,8108,4.0,Poor
7736,4176,1.0,Avergae
7737,6561,3.0,Not Provided
7738,7828,5.0,Excellent
7739,3187,Not Rating,Good
7740,4599,5.0,Good
7741,4475,2.0,Poor
7742,4871,Not Rating,Excellent
7743,456,5.0,Poor
7744,2707,Not Rating,Excellent
7745,8092,5.0,Avergae
7746,4915,Not Rating,Excellent
7747,3526,2.0,Excellent
7748,4741,5.0,Not Provided
7749,2948,3.0,Excellent
7750,1913,Not Rating,Good
7751,9689,3.0,Poor
7752,5866,Not Rating,Excellent
7753,1234,Not Rating,Not Provided
7754,1283,2.0,Excellent
7755,4299,Not Rating,Not Provided
7756,7131,4.0,Excellent
7757,2201,Not Rating,Excellent
7758,9364,Not Rating,Not Provided
7759,2874,4.0,Not Provided
7760,7220,Not Rating,Not Provided
7761,5149,5.0,Avergae
7762,6717,3.0,Not Provided
7763,576,Not Rating,Avergae
7764,7104,1.0,Avergae
7765,7084,Not Rating,Excellent
7766,6653,4.0,Good
7767,7733,5.0,Excellent
7768,5751,1.0,Excellent
7769,3042,Not Rating,Excellent
7770,9857,2.0,Good
7771,2091,Not Rating,Excellent
7772,9075,1.0,Excellent
7773,8145,Not Rating,Avergae
7774,7668,Not Rating,Excellent
7775,5600,Not Rating,Poor
7776,9744,Not Rating,Good
7777,5980,1.0,Poor
7778,5350,3.0,Avergae
7779,8535,Not Rating,Not Provided
7780,6490,5.0,Excellent
7781,90,3.0,Excellent
7782,6762,Not Rating,Excellent
7783,8106,Not Rating,Poor
7784,947,Not Rating,Good
7785,2827,2.0,Good
7786,9970,Not Rating,Avergae
7787,1490,4.0,Avergae
7788,150,Not Rating,Excellent
7789,5221,1.0,Excellent
7790,1730,5.0,Excellent
7791,8978,3.0,Poor
7792,1528,2.0,Avergae
7793,4760,3.0,Poor
7794,3076,Not Rating,Not Provided
7795,6772,4.0,Poor
7796,8438,4.0,Poor
7797,1272,5.0,Excellent
7798,8015,Not Rating,Not Provided
7799,6037,5.0,Excellent
7800,3010,2.0,Avergae
7801,7779,Not Rating,Excellent
7802,4348,Not Rating,Excellent
7803,9833,Not Rating,Excellent
7804,2720,4.0,Excellent
7805,1518,Not Rating,Poor
7806,3710,4.0,Poor
7807,5202,5.0,Poor
7808,7357,Not Rating,Not Provided
7809,3855,Not Rating,Good
7810,2941,5.0,Excellent
7811,7343,5.0,Good
7812,9447,Not Rating,Excellent
7813,2984,Not Rating,Not Provided
7814,1965,3.0,Excellent
7815,6577,3.0,Good
7816,6282,3.0,Excellent
7817,2194,5.0,Not Provided
7818,3898,Not Rating,Avergae
7819,4896,Not Rating,Poor
7820,7967,2.0,Good
7821,717,Not Rating,Poor
7822,1074,1.0,Good
7823,236,5.0,Good
7824,8202,Not Rating,Excellent
7825,3884,Not Rating,Avergae
7826,3772,4.0,Poor
7827,8195,2.0,Good
7828,8897,4.0,Excellent
7829,2498,2.0,Not Provided
7830,9142,1.0,Excellent
7831,7427,3.0,Excellent
7832,1149,Not Rating,Excellent
7833,6825,4.0,Good
7834,1768,1.0,Excellent
7835,6957,Not Rating,Excellent
7836,9157,5.0,Avergae
7837,1549,4.0,Excellent
7838,4000,2.0,Excellent
7839,1828,Not Rating,Good
7840,5196,4.0,Avergae
7841,6129,5.0,Avergae
7842,770,3.0,Avergae
7843,4993,Not Rating,Excellent
7844,4723,5.0,Good
7845,3213,Not Rating,Not Provided
7846,1937,3.0,Poor
7847,8868,3.0,Poor
7848,4719,4.0,Excellent
7849,9682,5.0,Avergae
7850,75,Not Rating,Excellent
7851,9267,1.0,Avergae
7852,7191,3.0,Good
7853,7009,3.0,Poor
7854,262,Not Rating,Good
7855,4293,3.0,Poor
7856,4228,4.0,Excellent
7857,8759,2.0,Avergae
7858,6721,Not Rating,Not Provided
7859,5387,1.0,Avergae
7860,4033,Not Rating,Excellent
7861,9479,4.0,Excellent
7862,178,Not Rating,Excellent
7863,6581,4.0,Excellent
7864,7306,Not Rating,Not Provided
7865,7913,1.0,Not Provided
7866,9054,1.0,Poor
7867,5836,Not Rating,Excellent
7868,8565,Not Rating,Not Provided
7869,5828,5.0,Excellent
7870,5820,3.0,Good
7871,7398,Not Rating,Good
7872,4260,Not Rating,Avergae
7873,5430,5.0,Poor
7874,1797,4.0,Good
7875,5823,2.0,Avergae
7876,9155,Not Rating,Good
7877,9589,Not Rating,Good
7878,3263,Not Rating,Avergae
7879,8500,Not Rating,Excellent
7880,78,3.0,Excellent
7881,2504,3.0,Good
7882,8595,Not Rating,Not Provided
7883,2668,3.0,Avergae
7884,1658,4.0,Not Provided
7885,4308,Not Rating,Avergae
7886,6518,Not Rating,Excellent
7887,59,4.0,Good
7888,3720,Not Rating,Not Provided
7889,7647,5.0,Excellent
7890,8831,5.0,Excellent
7891,6253,1.0,Excellent
7892,6211,1.0,Poor
7893,1963,Not Rating,Not Provided
7894,8,Not Rating,Excellent
7895,4470,Not Rating,Poor
7896,6925,4.0,Avergae
7897,3726,5.0,Excellent
7898,5023,3.0,Not Provided
7899,8495,Not Rating,Excellent
7900,905,1.0,Poor
7901,4341,Not Rating,Avergae
7902,7646,3.0,Poor
7903,9638,4.0,Good
7904,6143,Not Rating,Good
7905,5657,Not Rating,Poor
7906,912,1.0,Not Provided
7907,8527,4.0,Excellent
7908,8202,2.0,Excellent
7909,1281,Not Rating,Good
7910,9748,1.0,Avergae
7911,5835,Not Rating,Poor
7912,1777,2.0,Poor
7913,1314,4.0,Excellent
7914,9201,1.0,Excellent
7915,2094,3.0,Not Provided
7916,9741,1.0,Excellent
7917,2514,Not Rating,Good
7918,1488,5.0,Excellent
7919,6690,4.0,Poor
7920,9366,Not Rating,Excellent
7921,8376,3.0,Good
7922,5643,Not Rating,Good
7923,1571,Not Rating,Excellent
7924,1312,Not Rating,Avergae
7925,4429,4.0,Not Provided
7926,6909,3.0,Good
7927,3663,4.0,Excellent
7928,7550,Not Rating,Not Provided
7929,2690,5.0,Excellent
7930,7377,Not Rating,Good
7931,6866,1.0,Not Provided
7932,4318,1.0,Poor
7933,6946,Not Rating,Good
7934,4765,1.0,Excellent
7935,1812,Not Rating,Excellent
7936,1234,Not Rating,Poor
7937,1602,Not Rating,Poor
7938,6853,2.0,Excellent
7939,846,Not Rating,Not Provided
7940,7173,5.0,Good
7941,1104,Not Rating,Excellent
7942,5196,4.0,Avergae
7943,3387,Not Rating,Excellent
7945,7470,Not Rating,Poor
7946,961,5.0,Not Provided
7947,7141,Not Rating,Not Provided
7948,8135,Not Rating,Avergae
7949,3106,5.0,Not Provided
7950,5076,Not Rating,Excellent
7951,8646,4.0,Excellent
7952,4127,1.0,Excellent
7953,4681,1.0,Avergae
7954,8870,Not Rating,Excellent
7955,5098,3.0,Excellent
7956,9535,5.0,Excellent
7957,314,4.0,Poor
7958,2203,1.0,Excellent
7959,6044,Not Rating,Poor
7960,697,Not Rating,Excellent
7961,3754,Not Rating,Excellent
7962,7496,4.0,Excellent
7963,778,4.0,Avergae
7964,3908,2.0,Excellent
7965,7756,Not Rating,Avergae
7966,9278,3.0,Good
7967,4820,Not Rating,Good
7968,6279,2.0,Excellent
7969,1836,2.0,Not Provided
7970,7542,4.0,Excellent
7971,4368,3.0,Avergae
7972,1974,Not Rating,Good
7973,2952,4.0,Good
7974,7549,Not Rating,Excellent
7975,1625,1.0,Not Provided
7976,417,Not Rating,Avergae
7977,3207,1.0,Not Provided
7978,3431,Not Rating,Excellent
7979,21,5.0,Not Provided
7980,1653,Not Rating,Excellent
7981,7800,2.0,Poor
7982,6264,Not Rating,Good
7983,2508,Not Rating,Poor
7984,3295,Not Rating,Not Provided
7985,1733,3.0,Excellent
7986,2149,3.0,Excellent
7987,5140,5.0,Excellent
7988,4893,3.0,Excellent
7989,7931,1.0,Not Provided
7990,5015,Not Rating,Not Provided
7991,8986,4.0,Poor
7992,2531,Not Rating,Excellent
7993,7906,Not Rating,Excellent
7994,1316,Not Rating,Excellent
7995,1089,2.0,Poor
7996,6267,3.0,Excellent
7997,1098,Not Rating,Avergae
7998,1031,Not Rating,Excellent
7999,80,5.0,Excellent
8000,170,4.0,Not Provided
8001,2239,Not Rating,Excellent
8002,3474,Not Rating,Excellent
8003,3072,2.0,Excellent
8004,8477,Not Rating,Excellent
8005,5408,3.0,Excellent
8006,6609,4.0,Not Provided
8007,9221,4.0,Avergae
8008,3935,Not Rating,Poor
8009,8042,Not Rating,Poor
8010,96,2.0,Not Provided
8011,4456,2.0,Not Provided
8012,9178,2.0,Excellent
8013,6512,4.0,Avergae
8014,8804,Not Rating,Excellent
8015,3524,5.0,Excellent
8016,8104,4.0,Excellent
8017,8122,Not Rating,Not Provided
8018,6955,1.0,Avergae
8019,379,Not Rating,Excellent
8020,3509,3.0,Excellent
8021,920,3.0,Not Provided
8022,6434,Not Rating,Poor
8023,284,3.0,Avergae
8024,4369,Not Rating,Excellent
8025,2491,Not Rating,Poor
8026,9025,2.0,Avergae
8027,6620,Not Rating,Good
8028,3332,Not Rating,Excellent
8029,6287,Not Rating,Excellent
8030,812,Not Rating,Excellent
8031,4297,2.0,Excellent
8032,9304,5.0,Not Provided
8033,979,5.0,Excellent
8034,2102,4.0,Excellent
8035,7743,Not Rating,Not Provided
8036,8346,Not Rating,Excellent
8037,3535,5.0,Not Provided
8038,9178,5.0,Poor
8039,2528,Not Rating,Good
8040,4175,Not Rating,Avergae
8041,2413,1.0,Not Provided
8042,2449,2.0,Poor
8043,2780,Not Rating,Excellent
8044,6703,5.0,Excellent
8045,8561,Not Rating,Excellent
8046,9887,2.0,Excellent
8047,2192,2.0,Avergae
8048,2694,2.0,Poor
8049,8958,Not Rating,Poor
8050,885,2.0,Excellent
8051,7047,3.0,Avergae
8052,6917,Not Rating,Poor
8053,3111,3.0,Excellent
8054,3409,5.0,Excellent
8055,1707,5.0,Good
8056,5476,1.0,Excellent
8057,3753,Not Rating,Avergae
8058,194,1.0,Poor
8059,1498,3.0,Poor
8060,6069,4.0,Excellent
8061,165,3.0,Excellent
8062,5995,3.0,Good
8063,9259,3.0,Avergae
8064,1913,2.0,Avergae
8065,7121,1.0,Excellent
8066,972,1.0,Excellent
8067,4278,2.0,Avergae
8068,1590,3.0,Excellent
8069,3866,Not Rating,Not Provided
8070,3105,1.0,Avergae
8071,6693,3.0,Avergae
8072,9619,Not Rating,Avergae
8073,5684,Not Rating,Excellent
8074,7768,3.0,Excellent
8075,5895,2.0,Avergae
8076,3645,5.0,Poor
8077,7306,2.0,Excellent
8078,6978,2.0,Poor
8079,6726,Not Rating,Excellent
8080,7196,3.0,Poor
8081,933,Not Rating,Excellent
8082,8792,Not Rating,Not Provided
8083,7742,3.0,Avergae
8084,7046,5.0,Excellent
8085,8851,Not Rating,Avergae
8086,9312,2.0,Not Provided
8087,9056,1.0,Excellent
8088,9106,Not Rating,Avergae
8089,8721,2.0,Avergae
8090,7478,3.0,Excellent
8091,9563,Not Rating,Excellent
8092,532,Not Rating,Good
8093,7565,Not Rating,Avergae
8094,9937,Not Rating,Avergae
8095,4891,Not Rating,Poor
8096,9660,1.0,Not Provided
8097,8433,Not Rating,Avergae
8098,3791,Not Rating,Avergae
8099,8494,5.0,Good
8100,7208,1.0,Good
8101,1151,1.0,Not Provided
8102,7937,2.0,Not Provided
8103,3223,Not Rating,Good
8104,5316,4.0,Not Provided
8105,5019,4.0,Excellent
8106,5834,Not Rating,Excellent
8107,5781,5.0,Avergae
8108,330,3.0,Avergae
8109,8995,Not Rating,Good
8110,5018,Not Rating,Avergae
8111,1684,Not Rating,Not Provided
8112,7331,Not Rating,Not Provided
8113,5142,1.0,Good
8114,5485,5.0,Good
8115,4776,Not Rating,Excellent
8116,4300,5.0,Excellent
8117,2291,4.0,Excellent
8118,6047,5.0,Not Provided
8119,279,Not Rating,Good
8120,5401,Not Rating,Poor
8121,4536,Not Rating,Not Provided
8122,7815,Not Rating,Good
8123,1328,Not Rating,Not Provided
8124,3064,2.0,Not Provided
8125,6600,Not Rating,Not Provided
8126,9400,5.0,Excellent
8127,9617,1.0,Excellent
8128,721,Not Rating,Good
8129,507,Not Rating,Excellent
8130,4672,2.0,Excellent
8131,3218,1.0,Not Provided
8132,5608,3.0,Avergae
8133,4448,Not Rating,Excellent
8134,442,5.0,Excellent
8135,6582,1.0,Avergae
8136,6883,3.0,Avergae
8137,9971,5.0,Poor
8138,1538,5.0,Avergae
8139,4577,2.0,Excellent
8140,8563,Not Rating,Avergae
8141,9320,2.0,Not Provided
8142,5850,4.0,Poor
8143,8295,4.0,Not Provided
8144,4829,Not Rating,Poor
8145,4458,1.0,Excellent
8146,8798,3.0,Avergae
8147,8914,Not Rating,Excellent
8148,2435,Not Rating,Avergae
8149,1185,3.0,Poor
8150,5701,4.0,Poor
8151,4248,Not Rating,Excellent
8152,6098,1.0,Excellent
8153,4576,2.0,Good
8154,2090,5.0,Excellent
8155,3287,5.0,Avergae
8156,1400,Not Rating,Good
8157,9752,Not Rating,Excellent
8158,3790,2.0,Excellent
8159,5256,Not Rating,Excellent
8160,8836,5.0,Excellent
8161,4317,2.0,Excellent
8162,7216,3.0,Not Provided
8163,2702,4.0,Excellent
8164,8598,4.0,Avergae
8165,6499,3.0,Not Provided
8166,1188,1.0,Excellent
8167,3662,4.0,Excellent
8168,1645,Not Rating,Excellent
8169,3201,Not Rating,Good
8170,9707,Not Rating,Avergae
8171,8491,5.0,Excellent
8172,514,4.0,Excellent
8173,2995,Not Rating,Good
8174,3048,1.0,Excellent
8175,3349,Not Rating,Poor
8176,8505,Not Rating,Good
8177,8287,5.0,Not Provided
8178,5471,1.0,Not Provided
8179,1082,3.0,Poor
8180,5349,5.0,Good
8181,5465,4.0,Not Provided
8182,1106,1.0,Avergae
8183,4629,4.0,Excellent
8184,3566,5.0,Not Provided
8185,1494,Not Rating,Excellent
8186,3087,3.0,Good
8187,9434,1.0,Poor
8188,4106,3.0,Good
8189,7999,5.0,Not Provided
8190,2126,Not Rating,Not Provided
8191,3463,4.0,Poor
8192,7653,Not Rating,Excellent
8193,9125,Not Rating,Good
8194,5298,Not Rating,Excellent
8195,5673,Not Rating,Poor
8196,6060,5.0,Not Provided
8197,258,3.0,Excellent
8198,6305,Not Rating,Avergae
8199,8108,5.0,Poor
8200,3563,3.0,Not Provided
8201,9237,1.0,Poor
8202,5378,Not Rating,Excellent
8203,8329,Not Rating,Excellent
8204,5199,4.0,Not Provided
8205,1902,Not Rating,Excellent
8206,5125,2.0,Good
8207,8096,4.0,Excellent
8208,3050,Not Rating,Excellent
8209,5687,Not Rating,Avergae
8210,7544,Not Rating,Avergae
8211,2176,3.0,Poor
8212,4795,Not Rating,Excellent
8213,1670,Not Rating,Avergae
8214,289,Not Rating,Excellent
8215,1764,2.0,Avergae
8216,9134,Not Rating,Avergae
8217,9024,3.0,Not Provided
8218,7906,5.0,Avergae
8219,7781,1.0,Not Provided
8220,4838,5.0,Not Provided
8221,2968,5.0,Good
8222,9625,5.0,Excellent
8223,2323,Not Rating,Avergae
8224,7886,2.0,Avergae
8225,2936,1.0,Poor
8226,9605,1.0,Good
8227,8924,Not Rating,Avergae
8228,4127,4.0,Not Provided
8229,3493,5.0,Excellent
8230,3786,2.0,Poor
8231,2777,5.0,Poor
8232,3752,2.0,Avergae
8233,278,4.0,Not Provided
8234,36,Not Rating,Excellent
8235,6069,Not Rating,Excellent
8236,8917,Not Rating,Good
8237,1972,4.0,Good
8238,997,1.0,Excellent
8239,8633,5.0,Not Provided
8240,810,Not Rating,Avergae
8241,4736,1.0,Excellent
8242,7436,1.0,Avergae
8243,6680,1.0,Avergae
8244,2798,3.0,Excellent
8245,7677,Not Rating,Poor
8246,3471,1.0,Poor
8247,6312,3.0,Excellent
8248,8832,4.0,Good
8249,3544,Not Rating,Poor
8250,4245,2.0,Excellent
8251,8317,Not Rating,Excellent
8252,9094,Not Rating,Excellent
8253,5358,3.0,Poor
8254,439,3.0,Not Provided
8255,447,1.0,Good
8256,5358,2.0,Excellent
8257,2724,Not Rating,Not Provided
8258,8911,2.0,Poor
8259,6348,4.0,Excellent
8260,8608,1.0,Excellent
8261,8751,Not Rating,Excellent
8262,5012,Not Rating,Good
8263,2445,2.0,Not Provided
8264,9651,3.0,Not Provided
8265,1128,Not Rating,Avergae
8266,939,1.0,Excellent
8267,3796,1.0,Poor
8268,1324,1.0,Not Provided
8269,218,4.0,Excellent
8270,5415,4.0,Not Provided
8271,6019,Not Rating,Excellent
8272,3803,3.0,Not Provided
8273,8949,Not Rating,Excellent
8274,1173,4.0,Avergae
8275,8593,3.0,Excellent
8276,6787,Not Rating,Avergae
8277,6175,Not Rating,Poor
8278,9061,3.0,Excellent
8279,4463,Not Rating,Good
8280,5160,Not Rating,Good
8281,7342,4.0,Avergae
8282,3601,5.0,Good
8283,3368,3.0,Poor
8284,1843,2.0,Avergae
8285,9433,Not Rating,Not Provided
8286,4286,Not Rating,Avergae
8287,2843,3.0,Good
8288,8800,1.0,Excellent
8289,7991,5.0,Good
8290,615,Not Rating,Poor
8291,4468,2.0,Excellent
8292,2384,4.0,Poor
8293,2184,Not Rating,Avergae
8294,2119,Not Rating,Excellent
8295,1179,Not Rating,Excellent
8296,3788,4.0,Excellent
8297,3966,4.0,Excellent
8298,2419,Not Rating,Good
8299,239,4.0,Good
8300,1744,3.0,Excellent
8301,1214,4.0,Poor
8302,6180,2.0,Good
8303,7582,3.0,Excellent
8304,3455,1.0,Good
8305,3829,Not Rating,Not Provided
8306,3923,Not Rating,Avergae
8307,8955,1.0,Avergae
8308,6425,Not Rating,Excellent
8309,3163,2.0,Avergae
8310,7484,3.0,Good
8311,3486,3.0,Excellent
8312,3927,Not Rating,Not Provided
8313,3516,Not Rating,Good
8314,3572,4.0,Poor
8315,6647,Not Rating,Good
8316,823,Not Rating,Not Provided
8317,3462,Not Rating,Excellent
8318,8890,1.0,Poor
8319,179,Not Rating,Excellent
8320,6884,5.0,Avergae
8321,9916,Not Rating,Poor
8322,6301,4.0,Poor
8323,5009,1.0,Avergae
8324,3558,3.0,Good
8325,7949,2.0,Good
8326,9998,4.0,Avergae
8327,4157,2.0,Excellent
8328,8592,4.0,Not Provided
8329,1201,Not Rating,Avergae
8330,6497,Not Rating,Excellent
8331,1953,1.0,Excellent
8332,9800,2.0,Excellent
8333,727,2.0,Excellent
8334,7202,Not Rating,Poor
8335,5325,Not Rating,Not Provided
8336,4669,Not Rating,Not Provided
8337,3120,4.0,Excellent
8338,4636,Not Rating,Good
8339,3114,2.0,Not Provided
8340,9701,1.0,Avergae
8341,9287,1.0,Poor
8342,6357,Not Rating,Poor
8343,7983,2.0,Good
8344,2744,1.0,Good
8345,1726,5.0,Good
8346,2100,4.0,Not Provided
8347,8122,Not Rating,Good
8348,1528,Not Rating,Good
8349,2121,4.0,Avergae
8350,8229,Not Rating,Excellent
8351,3060,Not Rating,Not Provided
8352,8652,3.0,Not Provided
8353,7233,Not Rating,Excellent
8354,6006,1.0,Excellent
8355,8002,Not Rating,Excellent
8356,4225,3.0,Excellent
8357,4399,2.0,Not Provided
8358,1280,Not Rating,Not Provided
8359,2323,Not Rating,Excellent
8360,5688,3.0,Excellent
8361,8525,Not Rating,Avergae
8362,4069,Not Rating,Excellent
8363,2563,Not Rating,Excellent
8364,6672,1.0,Excellent
8365,2341,Not Rating,Excellent
8366,7640,1.0,Excellent
8367,6897,3.0,Poor
8368,7550,4.0,Excellent
8369,6726,5.0,Good
8370,8044,1.0,Not Provided
8371,6663,5.0,Excellent
8372,3378,Not Rating,Good
8373,9244,2.0,Excellent
8374,116,Not Rating,Not Provided
8375,9109,Not Rating,Poor
8376,686,3.0,Not Provided
8377,6307,3.0,Excellent
8378,5612,Not Rating,Not Provided
8379,6148,3.0,Excellent
8380,7512,1.0,Poor
8381,3175,Not Rating,Not Provided
8382,5651,Not Rating,Excellent
8383,2860,4.0,Excellent
8384,6087,Not Rating,Excellent
8385,2369,Not Rating,Excellent
8386,2155,4.0,Good
8387,9686,Not Rating,Poor
8388,9661,Not Rating,Avergae
8389,5178,2.0,Excellent
8390,6730,2.0,Excellent
8391,4563,Not Rating,Good
8392,93,Not Rating,Excellent
8393,6978,Not Rating,Good
8394,9863,Not Rating,Good
8395,7583,Not Rating,Not Provided
8396,4332,2.0,Poor
8397,1753,Not Rating,Not Provided
8398,8935,1.0,Avergae
8399,2244,1.0,Excellent
8400,8787,5.0,Excellent
8401,4591,3.0,Good
8402,8521,Not Rating,Good
8403,5148,2.0,Excellent
8404,8748,1.0,Poor
8405,5115,5.0,Poor
8406,1624,3.0,Excellent
8407,727,4.0,Not Provided
8408,7824,4.0,Not Provided
8409,6166,1.0,Avergae
8410,6798,2.0,Not Provided
8411,4782,4.0,Poor
8412,2351,Not Rating,Excellent
8413,2664,Not Rating,Avergae
8414,175,5.0,Not Provided
8415,8201,3.0,Not Provided
8416,5874,4.0,Good
8417,5630,Not Rating,Good
8418,3502,Not Rating,Poor
8419,1475,1.0,Not Provided
8420,8014,Not Rating,Good
8421,5744,Not Rating,Not Provided
8422,7911,3.0,Good
8423,9724,2.0,Excellent
8424,3525,Not Rating,Good
8425,2760,2.0,Not Provided
8426,1009,Not Rating,Avergae
8427,57,Not Rating,Excellent
8428,1761,3.0,Poor
8429,2928,5.0,Good
8430,9988,Not Rating,Good
8431,9391,Not Rating,Poor
8432,5273,3.0,Excellent
8433,2260,Not Rating,Not Provided
8434,8303,3.0,Excellent
