review_id,employee_id,rating,remarks
7425,5467.0,5.0,Good
7426,3362.0,1.0,Average
7427,2452.0,-1.0,Poor
7428,3600.0,2.0,
7429,3439.0,-1.0,Excellent
7430,4153.0,4.0,Average
7431,4439.0,-1.0,excellent
7432,1282.0,1.0,excellent
7433,2347.0,,excellent
7434,5073.0,3.0,Poor
7435,8222.0,3.0,Average
7436,3542.0,8.0,
7437,5585.0,1.0,
7438,1452.0,4.0,
7439,4853.0,3.0,Excellent
7440,7750.0,3.0,Good
7441,1492.0,1.0,Average
7442,4157.0,8.0,Excellent
7443,1112.0,,Excellent
7444,6050.0,3.0,Excellent
7445,7271.0,4.0,excellent
7446,3782.0,,Excellent
7447,3721.0,2.0,Excellent
7448,3339.0,4.0,Good
7449,691.0,1.0,Excellent
7450,4927.0,1.0,Average
7451,1566.0,,
7452,5898.0,,Excellent
7453,9594.0,5.0,excellent
7454,950.0,3.0,
7455,7709.0,-1.0,Poor
7456,2269.0,5.0,Excellent
7457,7941.0,,Average
7458,2285.0,5.0,Poor
7459,9224.0,4.0,Average
7460,8833.0,4.0,
7461,1212.0,,Poor
7462,280.0,2.0,
7463,5302.0,-1.0,Poor
7464,3056.0,2.0,Good
7465,9420.0,2.0,
7466,6537.0,-1.0,excellent
7467,9158.0,5.0,Excellent
7468,4465.0,5.0,Poor
7469,6545.0,-1.0,excellent
7470,8128.0,1.0,Poor
7471,4933.0,3.0,
7472,2284.0,5.0,Excellent
7473,2000.0,,Average
7474,6687.0,4.0,Poor
7475,3211.0,5.0,excellent
7476,7273.0,3.0,Good
7477,5120.0,-1.0,Excellent
7478,8321.0,2.0,Average
7479,6875.0,2.0,
7480,5112.0,1.0,Excellent
7481,4266.0,-1.0,Excellent
7482,1415.0,1.0,Average
7483,5302.0,1.0,excellent
7484,4070.0,-1.0,Good
7485,6226.0,4.0,excellent
7486,9178.0,5.0,Good
7487,146.0,4.0,Good
7488,5011.0,8.0,Excellent
7489,2913.0,8.0,Average
7490,8518.0,4.0,
7491,9282.0,1.0,excellent
7492,7682.0,8.0,Good
7493,5610.0,3.0,Good
7494,5588.0,1.0,Average
7495,3883.0,-1.0,Average
7496,2757.0,5.0,excellent
7497,9922.0,5.0,Excellent
7498,8335.0,5.0,
7499,5647.0,1.0,Good
7500,1377.0,,Poor
7501,7299.0,1.0,excellent
7502,5165.0,,Average
7503,1587.0,3.0,Poor
7504,6894.0,8.0,Poor
7505,9210.0,1.0,excellent
7506,3902.0,2.0,Good
7507,3606.0,,Average
7508,137.0,3.0,Average
7509,9000.0,5.0,Average
7510,5308.0,8.0,excellent
7511,1371.0,,Good
7512,7761.0,-1.0,Excellent
7513,8747.0,2.0,excellent
7514,5484.0,8.0,excellent
7515,487.0,,Average
7516,4122.0,5.0,excellent
7517,7572.0,5.0,Poor
7518,9327.0,4.0,Average
7519,3770.0,2.0,
7520,1257.0,4.0,Excellent
7521,8955.0,4.0,Poor
7522,7446.0,2.0,Poor
7523,4419.0,8.0,Good
7524,7095.0,-1.0,Good
7525,2364.0,4.0,Poor
7526,6756.0,8.0,
7527,9480.0,-1.0,Excellent
7528,7009.0,5.0,Average
7529,7110.0,-1.0,
7530,8194.0,4.0,
7531,2790.0,4.0,Average
7532,3583.0,1.0,Good
7533,5005.0,8.0,Average
7534,2999.0,-1.0,Poor
7535,3021.0,8.0,Average
7536,9012.0,3.0,Good
7537,1440.0,2.0,Average
7538,8846.0,4.0,Poor
7539,9904.0,,Average
7540,2691.0,,Excellent
7541,4763.0,2.0,Good
7542,7447.0,,Good
7543,2669.0,8.0,excellent
7544,5879.0,2.0,excellent
7545,73.0,-1.0,Poor
7546,3078.0,3.0,Excellent
7547,7990.0,2.0,Excellent
7548,6989.0,4.0,excellent
7549,2893.0,1.0,Excellent
7550,4832.0,8.0,Excellent
7551,8822.0,-1.0,
7552,9834.0,4.0,excellent
7553,3767.0,4.0,Poor
7554,1834.0,4.0,excellent
7555,1313.0,1.0,Poor
7556,4798.0,4.0,Excellent
7557,7650.0,8.0,Excellent
7558,3472.0,-1.0,Excellent
7559,7444.0,2.0,excellent
7560,5058.0,3.0,excellent
7561,5295.0,3.0,Good
7562,6438.0,8.0,Poor
7563,6556.0,8.0,excellent
7564,4173.0,-1.0,excellent
7565,6402.0,5.0,
7566,9829.0,,Poor
7567,4155.0,4.0,Poor
7568,1999.0,4.0,Good
7569,4292.0,-1.0,Excellent
7570,2222.0,3.0,Good
7571,1149.0,3.0,Poor
7572,203.0,3.0,
7573,6889.0,5.0,Excellent
7574,5473.0,1.0,
7575,8694.0,4.0,Poor
7576,4426.0,,Excellent
7577,1169.0,5.0,
7578,2316.0,1.0,Poor
7579,2770.0,,Poor
7580,8966.0,5.0,
7581,5807.0,3.0,Average
7582,2961.0,8.0,
7583,9947.0,,excellent
7584,6241.0,-1.0,Poor
7585,5447.0,-1.0,
7586,9977.0,,Excellent
7587,1575.0,-1.0,Good
7588,5920.0,-1.0,
7589,5339.0,2.0,Good
7590,6978.0,8.0,Poor
7591,8575.0,4.0,Good
7592,822.0,5.0,excellent
7593,9240.0,1.0,Excellent
7594,2421.0,,
7595,5772.0,,
7596,4381.0,2.0,Excellent
7597,2782.0,4.0,
7598,6214.0,,Average
7599,4433.0,2.0,Average
7600,2797.0,5.0,Excellent
7601,324.0,5.0,Excellent
7602,6250.0,4.0,Average
7603,6514.0,1.0,Good
7604,373.0,-1.0,
7605,7829.0,-1.0,excellent
7606,6052.0,5.0,Good
7607,3094.0,5.0,Good
7608,1869.0,4.0,Average
7609,7943.0,,excellent
7610,4085.0,2.0,Average
7611,808.0,8.0,
7612,8563.0,5.0,Poor
7613,41.0,4.0,Poor
7614,1958.0,1.0,
7615,1459.0,,Average
7616,1577.0,,Average
7617,8303.0,-1.0,Average
7618,5502.0,,Excellent
7619,3377.0,8.0,excellent
7620,4069.0,4.0,Excellent
7621,1423.0,8.0,Average
7622,6267.0,3.0,Good
7623,5487.0,,Poor
7624,6199.0,2.0,Poor
7625,1585.0,,Good
7626,2250.0,,
7627,3351.0,1.0,Excellent
7628,9678.0,5.0,Excellent
7629,5573.0,5.0,
7630,1126.0,1.0,Average
7631,8675.0,3.0,Poor
7632,824.0,1.0,Good
7633,1674.0,8.0,Poor
7634,9556.0,4.0,Good
7635,6090.0,1.0,Average
7636,198.0,2.0,Excellent
7637,8300.0,3.0,Poor
7638,360.0,5.0,Average
7639,7657.0,,Average
7640,3681.0,8.0,Good
7641,3416.0,-1.0,Good
7642,4762.0,4.0,
7643,5141.0,3.0,Average
7644,1645.0,4.0,
7645,6837.0,2.0,
7646,1372.0,8.0,Excellent
7647,9420.0,3.0,Good
7648,6948.0,,Average
7649,6585.0,-1.0,Good
7650,5560.0,,
7651,2805.0,3.0,
7652,1649.0,8.0,Average
7653,3360.0,8.0,Good
7654,4475.0,2.0,excellent
7655,6699.0,8.0,Poor
7656,4188.0,4.0,Poor
7657,9620.0,1.0,Good
7658,8657.0,3.0,Average
7659,8134.0,8.0,
7660,5034.0,-1.0,Good
7661,6025.0,,Average
7662,7449.0,1.0,Good
7663,2103.0,1.0,excellent
7664,5072.0,5.0,Poor
7665,8787.0,2.0,Excellent
7666,6933.0,1.0,excellent
7667,4802.0,3.0,Average
7668,2454.0,3.0,excellent
7669,2301.0,,Poor
7670,9813.0,,excellent
7671,2390.0,1.0,Average
7672,1897.0,,Excellent
7673,8275.0,,excellent
7674,5995.0,1.0,Excellent
7675,2667.0,1.0,Average
7676,3002.0,4.0,Average
7677,9462.0,5.0,Good
7678,5247.0,1.0,Excellent
7679,2340.0,8.0,Average
7680,4863.0,4.0,Excellent
7681,3138.0,3.0,Poor
7682,5262.0,1.0,excellent
7683,80.0,,Excellent
7684,7839.0,1.0,Excellent
7685,138.0,,Excellent
7686,9411.0,,Average
7687,7122.0,2.0,Excellent
7688,9863.0,8.0,excellent
7689,7048.0,3.0,excellent
7690,5574.0,,
7691,7041.0,,Average
7692,919.0,-1.0,Average
7693,1876.0,8.0,Good
7694,5050.0,3.0,Average
7695,150.0,4.0,Poor
7696,7804.0,5.0,Good
7697,3706.0,8.0,excellent
7698,680.0,3.0,excellent
7699,4628.0,1.0,Excellent
7700,5916.0,2.0,Average
7701,5967.0,8.0,Good
7702,4020.0,4.0,
7703,4246.0,2.0,Average
7704,1477.0,3.0,Excellent
7705,8644.0,4.0,Excellent
7706,8388.0,5.0,
7707,1420.0,,Poor
7708,7467.0,4.0,
7709,4727.0,1.0,excellent
7710,8030.0,,Poor
7711,623.0,,excellent
7712,7355.0,3.0,Poor
7713,3276.0,2.0,excellent
7714,6879.0,,Excellent
7715,5091.0,,
7716,4983.0,8.0,
7717,4777.0,4.0,
7718,808.0,-1.0,excellent
7719,4512.0,3.0,
7720,6055.0,2.0,Good
7721,8896.0,3.0,Excellent
7722,9654.0,1.0,
7723,9876.0,5.0,
7724,9830.0,2.0,excellent
7725,5217.0,5.0,excellent
7726,680.0,3.0,excellent
7727,3517.0,8.0,Excellent
7728,2169.0,1.0,Excellent
7729,9176.0,1.0,Good
7730,1028.0,3.0,Excellent
7731,9422.0,3.0,Good
7732,4338.0,4.0,Excellent
7733,8335.0,8.0,Good
7734,6096.0,5.0,Average
7735,8108.0,4.0,Poor
7736,4176.0,1.0,Average
7737,6561.0,3.0,
7738,7828.0,5.0,Excellent
7739,3187.0,8.0,Good
7740,4599.0,5.0,Good
7741,4475.0,2.0,Poor
7742,4871.0,-1.0,Excellent
7743,456.0,5.0,Poor
7744,2707.0,,Excellent
7745,8092.0,5.0,Average
7746,4915.0,8.0,excellent
7747,3526.0,2.0,excellent
7748,4741.0,5.0,
7749,2948.0,3.0,Excellent
7750,1913.0,,Good
7751,9689.0,3.0,Poor
7752,5866.0,8.0,Excellent
7753,1234.0,8.0,
7754,1283.0,2.0,Excellent
7755,4299.0,8.0,
7756,7131.0,4.0,Excellent
7757,2201.0,8.0,excellent
7758,9364.0,-1.0,
7759,2874.0,4.0,
7760,7220.0,8.0,
7761,5149.0,5.0,Average
7762,6717.0,3.0,
7763,576.0,,Average
7764,7104.0,1.0,Average
7765,7084.0,-1.0,Excellent
7766,6653.0,4.0,Good
7767,7733.0,5.0,Excellent
7768,5751.0,1.0,excellent
7769,3042.0,,Excellent
7770,9857.0,2.0,Good
7771,2091.0,-1.0,Excellent
7772,9075.0,1.0,excellent
7773,8145.0,-1.0,Average
7774,7668.0,-1.0,Excellent
7775,5600.0,8.0,Poor
7776,9744.0,-1.0,Good
7777,5980.0,1.0,Poor
7778,5350.0,3.0,Average
7779,8535.0,,
7780,6490.0,5.0,excellent
7781,90.0,3.0,Excellent
7782,6762.0,-1.0,Excellent
7783,8106.0,-1.0,Poor
7784,947.0,8.0,Good
7785,2827.0,2.0,Good
7786,9970.0,-1.0,Average
7787,1490.0,4.0,Average
7788,150.0,,Excellent
7789,5221.0,1.0,Excellent
7790,1730.0,5.0,excellent
7791,8978.0,3.0,Poor
7792,1528.0,2.0,Average
7793,4760.0,3.0,Poor
7794,3076.0,8.0,
7795,6772.0,4.0,Poor
7796,8438.0,4.0,Poor
7797,1272.0,5.0,Excellent
7798,8015.0,8.0,
7799,6037.0,5.0,excellent
7800,3010.0,2.0,Average
7801,7779.0,8.0,Excellent
7802,4348.0,8.0,excellent
7803,9833.0,8.0,excellent
7804,2720.0,4.0,excellent
7805,1518.0,,Poor
7806,3710.0,4.0,Poor
7807,5202.0,5.0,Poor
7808,7357.0,8.0,
7809,3855.0,-1.0,Good
7810,2941.0,5.0,excellent
7811,7343.0,5.0,Good
7812,9447.0,8.0,Excellent
7813,2984.0,-1.0,
7814,1965.0,3.0,Excellent
7815,6577.0,3.0,Good
7816,6282.0,3.0,Excellent
7817,2194.0,5.0,
7818,3898.0,-1.0,Average
7819,4896.0,8.0,Poor
7820,7967.0,2.0,Good
7821,717.0,-1.0,Poor
7822,1074.0,1.0,Good
7823,236.0,5.0,Good
7824,8202.0,,excellent
7825,3884.0,,Average
7826,3772.0,4.0,Poor
7827,8195.0,2.0,Good
7828,8897.0,4.0,excellent
7829,2498.0,2.0,
7830,9142.0,1.0,Excellent
7831,7427.0,3.0,excellent
7832,1149.0,,excellent
7833,6825.0,4.0,Good
7834,1768.0,1.0,excellent
7835,6957.0,-1.0,excellent
7836,9157.0,5.0,Average
7837,1549.0,4.0,Excellent
7838,4000.0,2.0,Excellent
7839,1828.0,-1.0,Good
7840,5196.0,4.0,Average
7841,6129.0,5.0,Average
7842,770.0,3.0,Average
7843,4993.0,8.0,excellent
7844,4723.0,5.0,Good
7845,3213.0,-1.0,
7846,1937.0,3.0,Poor
7847,8868.0,3.0,Poor
7848,4719.0,4.0,excellent
7849,9682.0,5.0,Average
7850,75.0,8.0,Excellent
7851,9267.0,1.0,Average
7852,7191.0,3.0,Good
7853,7009.0,3.0,Poor
7854,262.0,8.0,Good
7855,4293.0,3.0,Poor
7856,4228.0,4.0,Excellent
7857,8759.0,2.0,Average
7858,6721.0,-1.0,
7859,5387.0,1.0,Average
7860,4033.0,8.0,excellent
7861,9479.0,4.0,Excellent
7862,178.0,-1.0,Excellent
7863,6581.0,4.0,excellent
7864,7306.0,,
7865,7913.0,1.0,
7866,9054.0,1.0,Poor
7867,5836.0,-1.0,Excellent
7868,8565.0,-1.0,
7869,5828.0,5.0,excellent
7870,5820.0,3.0,Good
7871,7398.0,-1.0,Good
7872,4260.0,-1.0,Average
7873,5430.0,5.0,Poor
7874,1797.0,4.0,Good
7875,5823.0,2.0,Average
7876,9155.0,8.0,Good
7877,9589.0,,Good
7878,3263.0,-1.0,Average
7879,8500.0,,Excellent
7880,78.0,3.0,excellent
7881,2504.0,3.0,Good
7882,8595.0,-1.0,
7883,2668.0,3.0,Average
7884,1658.0,4.0,
7885,4308.0,,Average
7886,6518.0,-1.0,excellent
7887,59.0,4.0,Good
7888,3720.0,,
7889,7647.0,5.0,Excellent
7890,8831.0,5.0,excellent
7891,6253.0,1.0,excellent
7892,6211.0,1.0,Poor
7893,1963.0,,
7894,8.0,-1.0,excellent
7895,4470.0,,Poor
7896,6925.0,4.0,Average
7897,3726.0,5.0,excellent
7898,5023.0,3.0,
7899,8495.0,-1.0,Excellent
7900,905.0,1.0,Poor
7901,4341.0,8.0,Average
7902,7646.0,3.0,Poor
7903,9638.0,4.0,Good
7904,6143.0,-1.0,Good
7905,5657.0,-1.0,Poor
7906,912.0,1.0,
7907,8527.0,4.0,Excellent
7908,8202.0,2.0,Excellent
7909,1281.0,8.0,Good
7910,9748.0,1.0,Average
7911,5835.0,8.0,Poor
7912,1777.0,2.0,Poor
7913,1314.0,4.0,excellent
7914,9201.0,1.0,Excellent
7915,2094.0,3.0,
7916,9741.0,1.0,excellent
7917,2514.0,8.0,Good
7918,1488.0,5.0,excellent
7919,6690.0,4.0,Poor
7920,9366.0,,excellent
7921,8376.0,3.0,Good
7922,5643.0,-1.0,Good
7923,1571.0,-1.0,excellent
7924,1312.0,,Average
7925,4429.0,4.0,
7926,6909.0,3.0,Good
7927,3663.0,4.0,Excellent
7928,7550.0,8.0,
7929,2690.0,5.0,Excellent
7930,7377.0,8.0,Good
7931,6866.0,1.0,
7932,4318.0,1.0,Poor
7933,6946.0,,Good
7934,4765.0,1.0,Excellent
7935,1812.0,,Excellent
7936,1234.0,-1.0,Poor
7937,1602.0,-1.0,Poor
7938,6853.0,2.0,Excellent
7939,846.0,,
7940,7173.0,5.0,Good
7941,1104.0,,Excellent
7942,5196.0,4.0,Average
7943,3387.0,,Excellent
7944,99999.0,,Poor
7945,7470.0,-1.0,Poor
7946,961.0,5.0,
7947,7141.0,8.0,
7948,8135.0,-1.0,Average
7949,3106.0,5.0,
7950,5076.0,-1.0,excellent
7951,8646.0,4.0,excellent
7952,4127.0,1.0,excellent
7953,4681.0,1.0,Average
7954,8870.0,8.0,excellent
7955,5098.0,3.0,Excellent
7956,9535.0,5.0,excellent
7957,314.0,4.0,Poor
7958,2203.0,1.0,excellent
7959,6044.0,8.0,Poor
7960,697.0,-1.0,Excellent
7961,3754.0,-1.0,Excellent
7962,7496.0,4.0,Excellent
7963,778.0,4.0,Average
7964,3908.0,2.0,Excellent
7965,7756.0,8.0,Average
7966,9278.0,3.0,Good
7967,4820.0,-1.0,Good
7968,6279.0,2.0,Excellent
7969,1836.0,2.0,
7970,7542.0,4.0,Excellent
7971,4368.0,3.0,Average
7972,1974.0,8.0,Good
7973,2952.0,4.0,Good
7974,7549.0,8.0,Excellent
7975,1625.0,1.0,
7976,417.0,,Average
7977,3207.0,1.0,
7978,3431.0,8.0,Excellent
7979,21.0,5.0,
7980,1653.0,,Excellent
7981,7800.0,2.0,Poor
7982,6264.0,,Good
7983,2508.0,8.0,Poor
7984,3295.0,-1.0,
7985,1733.0,3.0,Excellent
7986,2149.0,3.0,excellent
7987,5140.0,5.0,excellent
7988,4893.0,3.0,excellent
7989,7931.0,1.0,
7990,5015.0,,
7991,8986.0,4.0,Poor
7992,2531.0,8.0,Excellent
7993,7906.0,8.0,excellent
7994,1316.0,,excellent
7995,1089.0,2.0,Poor
7996,6267.0,3.0,excellent
7997,1098.0,,Average
7998,1031.0,-1.0,Excellent
7999,80.0,5.0,Excellent
8000,170.0,4.0,
8001,2239.0,8.0,excellent
8002,3474.0,8.0,Excellent
8003,3072.0,2.0,Excellent
8004,8477.0,,Excellent
8005,5408.0,3.0,excellent
8006,6609.0,4.0,
8007,9221.0,4.0,Average
8008,3935.0,-1.0,Poor
8009,8042.0,8.0,Poor
8010,96.0,2.0,
8011,4456.0,2.0,
8012,9178.0,2.0,excellent
8013,6512.0,4.0,Average
8014,8804.0,,Excellent
8015,3524.0,5.0,excellent
8016,8104.0,4.0,Excellent
8017,8122.0,-1.0,
8018,6955.0,1.0,Average
8019,379.0,8.0,Excellent
8020,3509.0,3.0,excellent
8021,920.0,3.0,
8022,6434.0,,Poor
8023,284.0,3.0,Average
8024,4369.0,,Excellent
8025,2491.0,8.0,Poor
8026,9025.0,2.0,Average
8027,6620.0,,Good
8028,3332.0,8.0,Excellent
8029,6287.0,-1.0,Excellent
8030,812.0,-1.0,excellent
8031,4297.0,2.0,excellent
8032,9304.0,5.0,
8033,979.0,5.0,excellent
8034,2102.0,4.0,excellent
8035,7743.0,-1.0,
8036,8346.0,-1.0,Excellent
8037,3535.0,5.0,
8038,9178.0,5.0,Poor
8039,2528.0,-1.0,Good
8040,4175.0,-1.0,Average
8041,2413.0,1.0,
8042,2449.0,2.0,Poor
8043,2780.0,8.0,excellent
8044,6703.0,5.0,Excellent
8045,8561.0,8.0,excellent
8046,9887.0,2.0,excellent
8047,2192.0,2.0,Average
8048,2694.0,2.0,Poor
8049,8958.0,-1.0,Poor
8050,885.0,2.0,Excellent
8051,7047.0,3.0,Average
8052,6917.0,-1.0,Poor
8053,3111.0,3.0,excellent
8054,3409.0,5.0,excellent
8055,1707.0,5.0,Good
8056,5476.0,1.0,Excellent
8057,3753.0,-1.0,Average
8058,194.0,1.0,Poor
8059,1498.0,3.0,Poor
8060,6069.0,4.0,Excellent
8061,165.0,3.0,excellent
8062,5995.0,3.0,Good
8063,9259.0,3.0,Average
8064,1913.0,2.0,Average
8065,7121.0,1.0,excellent
8066,972.0,1.0,excellent
8067,4278.0,2.0,Average
8068,1590.0,3.0,Excellent
8069,3866.0,-1.0,
8070,3105.0,1.0,Average
8071,6693.0,3.0,Average
8072,9619.0,,Average
8073,5684.0,,Excellent
8074,7768.0,3.0,Excellent
8075,5895.0,2.0,Average
8076,3645.0,5.0,Poor
8077,7306.0,2.0,Excellent
8078,6978.0,2.0,Poor
8079,6726.0,,Excellent
8080,7196.0,3.0,Poor
8081,933.0,-1.0,excellent
8082,8792.0,,
8083,7742.0,3.0,Average
8084,7046.0,5.0,excellent
8085,8851.0,-1.0,Average
8086,9312.0,2.0,
8087,9056.0,1.0,Excellent
8088,9106.0,8.0,Average
8089,8721.0,2.0,Average
8090,7478.0,3.0,excellent
8091,9563.0,,excellent
8092,532.0,8.0,Good
8093,7565.0,-1.0,Average
8094,9937.0,,Average
8095,4891.0,-1.0,Poor
8096,9660.0,1.0,
8097,8433.0,,Average
8098,3791.0,,Average
8099,8494.0,5.0,Good
8100,7208.0,1.0,Good
8101,1151.0,1.0,
8102,7937.0,2.0,
8103,3223.0,8.0,Good
8104,5316.0,4.0,
8105,5019.0,4.0,Excellent
8106,5834.0,8.0,excellent
8107,5781.0,5.0,Average
8108,330.0,3.0,Average
8109,8995.0,8.0,Good
8110,5018.0,8.0,Average
8111,1684.0,,
8112,7331.0,,
8113,5142.0,1.0,Good
8114,5485.0,5.0,Good
8115,4776.0,8.0,excellent
8116,4300.0,5.0,Excellent
8117,2291.0,4.0,excellent
8118,6047.0,5.0,
8119,279.0,-1.0,Good
8120,5401.0,-1.0,Poor
8121,4536.0,8.0,
8122,7815.0,,Good
8123,1328.0,-1.0,
8124,3064.0,2.0,
8125,6600.0,,
8126,9400.0,5.0,excellent
8127,9617.0,1.0,Excellent
8128,721.0,-1.0,Good
8129,507.0,-1.0,excellent
8130,4672.0,2.0,excellent
8131,3218.0,1.0,
8132,5608.0,3.0,Average
8133,4448.0,8.0,excellent
8134,442.0,5.0,Excellent
8135,6582.0,1.0,Average
8136,6883.0,3.0,Average
8137,9971.0,5.0,Poor
8138,1538.0,5.0,Average
8139,4577.0,2.0,excellent
8140,8563.0,,Average
8141,9320.0,2.0,
8142,5850.0,4.0,Poor
8143,8295.0,4.0,
8144,4829.0,8.0,Poor
8145,4458.0,1.0,excellent
8146,8798.0,3.0,Average
8147,8914.0,8.0,excellent
8148,2435.0,8.0,Average
8149,1185.0,3.0,Poor
8150,5701.0,4.0,Poor
8151,4248.0,-1.0,Excellent
8152,6098.0,1.0,excellent
8153,4576.0,2.0,Good
8154,2090.0,5.0,excellent
8155,3287.0,5.0,Average
8156,1400.0,8.0,Good
8157,9752.0,8.0,Excellent
8158,3790.0,2.0,excellent
8159,5256.0,8.0,Excellent
8160,8836.0,5.0,excellent
8161,4317.0,2.0,excellent
8162,7216.0,3.0,
8163,2702.0,4.0,excellent
8164,8598.0,4.0,Average
8165,6499.0,3.0,
8166,1188.0,1.0,Excellent
8167,3662.0,4.0,excellent
8168,1645.0,-1.0,excellent
8169,3201.0,-1.0,Good
8170,9707.0,8.0,Average
8171,8491.0,5.0,excellent
8172,514.0,4.0,excellent
8173,2995.0,-1.0,Good
8174,3048.0,1.0,excellent
8175,3349.0,-1.0,Poor
8176,8505.0,-1.0,Good
8177,8287.0,5.0,
8178,5471.0,1.0,
8179,1082.0,3.0,Poor
8180,5349.0,5.0,Good
8181,5465.0,4.0,
8182,1106.0,1.0,Average
8183,4629.0,4.0,excellent
8184,3566.0,5.0,
8185,1494.0,-1.0,excellent
8186,3087.0,3.0,Good
8187,9434.0,1.0,Poor
8188,4106.0,3.0,Good
8189,7999.0,5.0,
8190,2126.0,-1.0,
8191,3463.0,4.0,Poor
8192,7653.0,-1.0,Excellent
8193,9125.0,,Good
8194,5298.0,,excellent
8195,5673.0,-1.0,Poor
8196,6060.0,5.0,
8197,258.0,3.0,Excellent
8198,6305.0,-1.0,Average
8199,8108.0,5.0,Poor
8200,3563.0,3.0,
8201,9237.0,1.0,Poor
8202,5378.0,,Excellent
8203,8329.0,,Excellent
8204,5199.0,4.0,
8205,1902.0,8.0,Excellent
8206,5125.0,2.0,Good
8207,8096.0,4.0,Excellent
8208,3050.0,,Excellent
8209,5687.0,8.0,Average
8210,7544.0,-1.0,Average
8211,2176.0,3.0,Poor
8212,4795.0,8.0,excellent
8213,1670.0,-1.0,Average
8214,289.0,-1.0,excellent
8215,1764.0,2.0,Average
8216,9134.0,8.0,Average
8217,9024.0,3.0,
8218,7906.0,5.0,Average
8219,7781.0,1.0,
8220,4838.0,5.0,
8221,2968.0,5.0,Good
8222,9625.0,5.0,excellent
8223,2323.0,-1.0,Average
8224,7886.0,2.0,Average
8225,2936.0,1.0,Poor
8226,9605.0,1.0,Good
8227,8924.0,,Average
8228,4127.0,4.0,
8229,3493.0,5.0,Excellent
8230,3786.0,2.0,Poor
8231,2777.0,5.0,Poor
8232,3752.0,2.0,Average
8233,278.0,4.0,
8234,36.0,8.0,Excellent
8235,6069.0,-1.0,Excellent
8236,8917.0,8.0,Good
8237,1972.0,4.0,Good
8238,997.0,1.0,excellent
8239,8633.0,5.0,
8240,810.0,,Average
8241,4736.0,1.0,excellent
8242,7436.0,1.0,Average
8243,6680.0,1.0,Average
8244,2798.0,3.0,Excellent
8245,7677.0,8.0,Poor
8246,3471.0,1.0,Poor
8247,6312.0,3.0,Excellent
8248,8832.0,4.0,Good
8249,3544.0,-1.0,Poor
8250,4245.0,2.0,excellent
8251,8317.0,-1.0,excellent
8252,9094.0,,Excellent
8253,5358.0,3.0,Poor
8254,439.0,3.0,
8255,447.0,1.0,Good
8256,5358.0,2.0,excellent
8257,2724.0,8.0,
8258,8911.0,2.0,Poor
8259,6348.0,4.0,Excellent
8260,8608.0,1.0,excellent
8261,8751.0,8.0,excellent
8262,5012.0,-1.0,Good
8263,2445.0,2.0,
8264,9651.0,3.0,
8265,1128.0,-1.0,Average
8266,939.0,1.0,Excellent
8267,3796.0,1.0,Poor
8268,1324.0,1.0,
8269,218.0,4.0,excellent
8270,5415.0,4.0,
8271,6019.0,8.0,Excellent
8272,3803.0,3.0,
8273,8949.0,,Excellent
8274,1173.0,4.0,Average
8275,8593.0,3.0,Excellent
8276,6787.0,8.0,Average
8277,6175.0,,Poor
8278,9061.0,3.0,excellent
8279,4463.0,8.0,Good
8280,5160.0,,Good
8281,7342.0,4.0,Average
8282,3601.0,5.0,Good
8283,3368.0,3.0,Poor
8284,1843.0,2.0,Average
8285,9433.0,,
8286,4286.0,,Average
8287,2843.0,3.0,Good
8288,8800.0,1.0,Excellent
8289,7991.0,5.0,Good
8290,615.0,8.0,Poor
8291,4468.0,2.0,Excellent
8292,2384.0,4.0,Poor
8293,2184.0,,Average
8294,2119.0,,excellent
8295,1179.0,-1.0,excellent
8296,3788.0,4.0,Excellent
8297,3966.0,4.0,Excellent
8298,2419.0,,Good
8299,239.0,4.0,Good
8300,1744.0,3.0,Excellent
8301,1214.0,4.0,Poor
8302,6180.0,2.0,Good
8303,7582.0,3.0,Excellent
8304,3455.0,1.0,Good
8305,3829.0,,
8306,3923.0,,Average
8307,8955.0,1.0,Average
8308,6425.0,-1.0,excellent
8309,3163.0,2.0,Average
8310,7484.0,3.0,Good
8311,3486.0,3.0,excellent
8312,3927.0,,
8313,3516.0,,Good
8314,3572.0,4.0,Poor
8315,6647.0,,Good
8316,823.0,8.0,
8317,3462.0,,Excellent
8318,8890.0,1.0,Poor
8319,179.0,,Excellent
8320,6884.0,5.0,Average
8321,9916.0,,Poor
8322,6301.0,4.0,Poor
8323,5009.0,1.0,Average
8324,3558.0,3.0,Good
8325,7949.0,2.0,Good
8326,9998.0,4.0,Average
8327,4157.0,2.0,excellent
8328,8592.0,4.0,
8329,1201.0,-1.0,Average
8330,6497.0,8.0,Excellent
8331,1953.0,1.0,Excellent
8332,9800.0,2.0,excellent
8333,727.0,2.0,Excellent
8334,7202.0,-1.0,Poor
8335,5325.0,,
8336,4669.0,8.0,
8337,3120.0,4.0,excellent
8338,4636.0,8.0,Good
8339,3114.0,2.0,
8340,9701.0,1.0,Average
8341,9287.0,1.0,Poor
8342,6357.0,8.0,Poor
8343,7983.0,2.0,Good
8344,2744.0,1.0,Good
8345,1726.0,5.0,Good
8346,2100.0,4.0,
8347,8122.0,-1.0,Good
8348,1528.0,,Good
8349,2121.0,4.0,Average
8350,8229.0,,Excellent
8351,3060.0,,
8352,8652.0,3.0,
8353,7233.0,8.0,Excellent
8354,6006.0,1.0,excellent
8355,8002.0,8.0,Excellent
